so_item_id,sales_order_id,product_id,quantity,selling_price
SOITEM02406,SO00797,PROD328,13,1354.07
SOITEM02407,SO00797,PROD080,117,923.6
SOITEM02408,SO00798,PROD208,114,1030.06
SOITEM02409,SO00799,PROD026,84,693.39
SOITEM02410,SO00799,PROD309,90,656.43
SOITEM02411,SO00800,PROD069,59,1166.98
SOITEM02412,SO00801,PROD243,128,1157.77
SOITEM02413,SO00801,PROD041,50,1345.28
SOITEM02414,SO00801,PROD133,93,593.57
SOITEM02415,SO00802,PROD079,63,1070.31
SOITEM02416,SO00802,PROD101,37,579.34
SOITEM02417,SO00803,PROD298,84,301.61
SOITEM02418,SO00803,PROD340,71,1164.05
SOITEM02419,SO00803,PROD140,136,949.14
SOITEM02420,SO00803,PROD465,61,945.03
SOITEM02421,SO00804,PROD298,59,301.61
SOITEM02422,SO00804,PROD450,111,699.65
SOITEM02423,SO00804,PROD436,7,618.73
SOITEM02424,SO00805,PROD224,103,67.1
SOITEM02425,SO00805,PROD366,62,1065.87
SOITEM02426,SO00805,PROD263,12,963.97
SOITEM02427,SO00805,PROD243,129,1157.77
SOITEM02428,SO00805,PROD485,56,1226.75
SOITEM02429,SO00806,PROD191,71,1024.15
SOITEM02430,SO00806,PROD280,140,1166.65
SOITEM02431,SO00807,PROD228,31,1114.81
SOITEM02432,SO00807,PROD423,59,1272.27
SOITEM02433,SO00807,PROD017,136,704.27
SOITEM02434,SO00808,PROD074,87,1276.05
SOITEM02435,SO00808,PROD292,118,346.04
SOITEM02436,SO00809,PROD107,64,760.64
SOITEM02437,SO00809,PROD478,91,852.64
SOITEM02438,SO00810,PROD443,38,556.93
SOITEM02439,SO00810,PROD073,63,800.29
SOITEM02440,SO00810,PROD337,79,1315.07
SOITEM02441,SO00811,PROD155,24,194.11
SOITEM02442,SO00812,PROD073,54,800.29
SOITEM02443,SO00813,PROD402,120,456.95
SOITEM02444,SO00813,PROD173,112,45.46
SOITEM02445,SO00813,PROD387,8,980.89
SOITEM02446,SO00813,PROD225,108,1254.65
SOITEM02447,SO00814,PROD064,71,1297.35
SOITEM02448,SO00814,PROD249,65,713.13
SOITEM02449,SO00815,PROD160,142,746.32
SOITEM02450,SO00815,PROD121,136,953.07
SOITEM02451,SO00815,PROD316,149,756.92
SOITEM02452,SO00816,PROD128,30,405.49
SOITEM02453,SO00817,PROD222,43,444.32
SOITEM02454,SO00817,PROD485,105,1226.75
SOITEM02455,SO00817,PROD265,147,1219.88
SOITEM02456,SO00817,PROD006,126,1039.67
SOITEM02457,SO00817,PROD393,79,663.76
SOITEM02458,SO00818,PROD321,113,1229.41
SOITEM02459,SO00818,PROD053,114,626.38
SOITEM02460,SO00818,PROD229,34,1354.19
SOITEM02461,SO00819,PROD283,121,922.05
SOITEM02462,SO00819,PROD167,101,1146.21
SOITEM02463,SO00819,PROD403,113,964.43
SOITEM02464,SO00819,PROD354,82,1247.88
SOITEM02465,SO00820,PROD189,15,383.37
SOITEM02466,SO00820,PROD307,51,224.9
SOITEM02467,SO00820,PROD347,145,89.12
SOITEM02468,SO00820,PROD457,45,1199.55
SOITEM02469,SO00820,PROD327,126,117.75
SOITEM02470,SO00821,PROD315,76,477.79
SOITEM02471,SO00821,PROD500,144,790.4
SOITEM02472,SO00821,PROD386,51,559.89
SOITEM02473,SO00822,PROD195,80,740.95
SOITEM02474,SO00822,PROD125,80,791.95
SOITEM02475,SO00823,PROD021,32,642.17
SOITEM02476,SO00823,PROD025,54,389.26
SOITEM02477,SO00824,PROD186,138,360.48
SOITEM02478,SO00824,PROD475,24,622.41
SOITEM02479,SO00824,PROD461,65,210.86
SOITEM02480,SO00824,PROD443,129,556.93
SOITEM02481,SO00824,PROD082,38,1118.92
SOITEM02482,SO00825,PROD215,85,846.19
SOITEM02483,SO00825,PROD383,45,541.16
SOITEM02484,SO00825,PROD188,22,575.31
SOITEM02485,SO00825,PROD117,131,276.44
SOITEM02486,SO00826,PROD435,39,1222.59
SOITEM02487,SO00826,PROD423,101,1272.27
SOITEM02488,SO00826,PROD244,131,128.7
SOITEM02489,SO00827,PROD414,17,1110.59
SOITEM02490,SO00827,PROD436,54,618.73
SOITEM02491,SO00827,PROD025,14,389.26
SOITEM02492,SO00827,PROD075,73,908.01
SOITEM02493,SO00828,PROD290,12,150.88
SOITEM02494,SO00828,PROD431,28,448.84
SOITEM02495,SO00828,PROD010,38,158.98
SOITEM02496,SO00829,PROD093,144,787.77
SOITEM02497,SO00829,PROD127,84,160.45
SOITEM02498,SO00829,PROD258,20,461.24
SOITEM02499,SO00830,PROD174,114,60.34
SOITEM02500,SO00830,PROD006,46,1039.67
SOITEM02501,SO00831,PROD197,141,1098.89
SOITEM02502,SO00831,PROD103,98,420.13
SOITEM02503,SO00831,PROD037,77,1311.32
SOITEM02504,SO00831,PROD306,75,456.87
SOITEM02505,SO00832,PROD231,102,1048.32
SOITEM02506,SO00832,PROD457,74,1199.55
SOITEM02507,SO00832,PROD374,115,337.05
SOITEM02508,SO00833,PROD446,112,167.07
SOITEM02509,SO00833,PROD500,87,790.4
SOITEM02510,SO00833,PROD397,21,72.85
SOITEM02511,SO00834,PROD164,69,111.31
SOITEM02512,SO00834,PROD446,126,167.07
SOITEM02513,SO00834,PROD445,55,910.8
SOITEM02514,SO00835,PROD333,21,559.55
SOITEM02515,SO00836,PROD121,120,953.07
SOITEM02516,SO00836,PROD285,117,653.85
SOITEM02517,SO00837,PROD409,6,578.39
SOITEM02518,SO00837,PROD031,150,1253.99
SOITEM02519,SO00837,PROD393,140,663.76
SOITEM02520,SO00837,PROD014,92,318.73
SOITEM02521,SO00838,PROD327,92,117.75
SOITEM02522,SO00838,PROD306,126,456.87
SOITEM02523,SO00838,PROD106,107,222.41
SOITEM02524,SO00839,PROD060,81,670.1
SOITEM02525,SO00839,PROD096,54,1145.68
SOITEM02526,SO00839,PROD100,59,653.66
SOITEM02527,SO00839,PROD455,115,1079.54
SOITEM02528,SO00839,PROD166,16,590.1
SOITEM02529,SO00840,PROD253,19,874.11
SOITEM02530,SO00840,PROD212,38,427.61
SOITEM02531,SO00841,PROD229,106,1354.19
SOITEM02532,SO00841,PROD127,112,160.45
SOITEM02533,SO00841,PROD241,142,876.44
SOITEM02534,SO00841,PROD122,16,1102.95
SOITEM02535,SO00842,PROD227,116,977.2
SOITEM02536,SO00843,PROD138,103,995.03
SOITEM02537,SO00843,PROD460,115,139.11
SOITEM02538,SO00844,PROD389,65,939.57
SOITEM02539,SO00845,PROD294,22,442.63
SOITEM02540,SO00845,PROD097,104,1356.93
SOITEM02541,SO00845,PROD141,26,1138.72
SOITEM02542,SO00845,PROD138,98,995.03
SOITEM02543,SO00845,PROD314,16,1602.76
SOITEM02544,SO00845,PROD364,52,49.06
SOITEM02545,SO00846,PROD288,111,1233.87
SOITEM02546,SO00846,PROD452,49,614.75
SOITEM02547,SO00846,PROD078,40,1530.22
SOITEM02548,SO00847,PROD455,32,1079.54
SOITEM02549,SO00847,PROD156,71,862.99
SOITEM02550,SO00848,PROD325,14,1272.26
SOITEM02551,SO00848,PROD488,116,817.03
SOITEM02552,SO00849,PROD137,8,1053.76
SOITEM02553,SO00850,PROD467,111,642.67
SOITEM02554,SO00851,PROD128,79,405.49
SOITEM02555,SO00851,PROD194,87,956.58
SOITEM02556,SO00851,PROD103,49,420.13
SOITEM02557,SO00852,PROD092,70,392.62
SOITEM02558,SO00852,PROD380,76,886.05
SOITEM02559,SO00852,PROD389,73,939.57
SOITEM02560,SO00852,PROD198,100,220.57
SOITEM02561,SO00853,PROD300,111,731.42
SOITEM02562,SO00853,PROD499,29,197.97
SOITEM02563,SO00853,PROD140,89,949.14
SOITEM02564,SO00854,PROD283,88,922.05
SOITEM02565,SO00854,PROD059,32,745.03
SOITEM02566,SO00855,PROD385,69,462.64
SOITEM02567,SO00855,PROD010,29,158.98
SOITEM02568,SO00855,PROD323,117,536.07
SOITEM02569,SO00855,PROD250,12,976.03
SOITEM02570,SO00855,PROD354,113,1247.88
SOITEM02571,SO00856,PROD072,117,1040.98
SOITEM02572,SO00856,PROD177,20,297.71
SOITEM02573,SO00857,PROD370,72,305.22
SOITEM02574,SO00857,PROD085,145,816.42
SOITEM02575,SO00857,PROD487,117,541.19
SOITEM02576,SO00857,PROD076,22,182.76
SOITEM02577,SO00858,PROD179,89,587.83
SOITEM02578,SO00858,PROD312,13,448.06
SOITEM02579,SO00858,PROD201,9,258.6
SOITEM02580,SO00859,PROD432,150,690.84
SOITEM02581,SO00859,PROD058,120,1345.87
SOITEM02582,SO00859,PROD348,119,788.76
SOITEM02583,SO00860,PROD408,84,1109.12
SOITEM02584,SO00860,PROD331,147,825.64
SOITEM02585,SO00860,PROD228,109,1114.81
SOITEM02586,SO00860,PROD004,12,1203.62
SOITEM02587,SO00861,PROD073,110,800.29
SOITEM02588,SO00861,PROD159,39,1098.12
SOITEM02589,SO00861,PROD224,90,67.1
SOITEM02590,SO00862,PROD073,22,800.29
SOITEM02591,SO00862,PROD434,113,1571.95
SOITEM02592,SO00862,PROD191,39,1024.15
SOITEM02593,SO00863,PROD196,75,967.84
SOITEM02594,SO00863,PROD465,50,945.03
SOITEM02595,SO00863,PROD056,43,904.05
SOITEM02596,SO00863,PROD403,139,964.43
SOITEM02597,SO00864,PROD147,36,623.69
SOITEM02598,SO00864,PROD197,58,1098.89
SOITEM02599,SO00864,PROD301,113,258.38
SOITEM02600,SO00864,PROD250,140,976.03
SOITEM02601,SO00864,PROD267,23,693.98
SOITEM02602,SO00864,PROD177,75,297.71
SOITEM02603,SO00865,PROD141,101,1138.72
SOITEM02604,SO00865,PROD137,64,1053.76
SOITEM02605,SO00865,PROD376,91,736.67
SOITEM02606,SO00866,PROD382,39,439.42
SOITEM02607,SO00866,PROD327,120,117.75
SOITEM02608,SO00867,PROD229,73,1354.19
SOITEM02609,SO00867,PROD053,36,626.38
SOITEM02610,SO00868,PROD021,138,642.17
SOITEM02611,SO00868,PROD500,133,790.4
SOITEM02612,SO00868,PROD178,133,251.85
SOITEM02613,SO00869,PROD325,48,1272.26
SOITEM02614,SO00869,PROD324,101,366.94
SOITEM02615,SO00869,PROD370,58,305.22
SOITEM02616,SO00869,PROD475,28,622.41
SOITEM02617,SO00870,PROD131,136,582.87
SOITEM02618,SO00870,PROD218,22,1120.53
SOITEM02619,SO00870,PROD015,135,351.11
SOITEM02620,SO00870,PROD239,45,694.49
SOITEM02621,SO00871,PROD491,65,136.1
SOITEM02622,SO00871,PROD302,144,268.83
SOITEM02623,SO00871,PROD340,92,1164.05
SOITEM02624,SO00872,PROD063,21,1079.94
SOITEM02625,SO00873,PROD041,128,1345.28
SOITEM02626,SO00873,PROD186,120,360.48
SOITEM02627,SO00873,PROD447,7,972.98
SOITEM02628,SO00873,PROD160,70,746.32
SOITEM02629,SO00874,PROD293,63,921.24
SOITEM02630,SO00874,PROD394,25,1287.33
SOITEM02631,SO00874,PROD274,49,356.83
SOITEM02632,SO00874,PROD340,9,1164.05
SOITEM02633,SO00874,PROD262,101,87.94
SOITEM02634,SO00875,PROD176,84,66.66
SOITEM02635,SO00876,PROD142,24,1235.3
SOITEM02636,SO00876,PROD178,38,251.85
SOITEM02637,SO00876,PROD431,149,448.84
SOITEM02638,SO00876,PROD330,58,717.97
SOITEM02639,SO00877,PROD139,5,241.64
SOITEM02640,SO00877,PROD104,117,517.35
SOITEM02641,SO00877,PROD040,79,695.59
SOITEM02642,SO00878,PROD231,76,1048.32
SOITEM02643,SO00878,PROD213,50,915.33
SOITEM02644,SO00879,PROD086,30,999.94
SOITEM02645,SO00879,PROD027,141,523.24
SOITEM02646,SO00879,PROD427,148,566.06
SOITEM02647,SO00880,PROD428,42,1043.62
SOITEM02648,SO00880,PROD307,42,224.9
SOITEM02649,SO00880,PROD382,74,439.42
SOITEM02650,SO00880,PROD321,19,1229.41
SOITEM02651,SO00880,PROD279,25,328.09
SOITEM02652,SO00880,PROD101,34,579.34
SOITEM02653,SO00881,PROD045,143,157.89
SOITEM02654,SO00881,PROD398,13,1174.48
SOITEM02655,SO00881,PROD213,123,915.33
SOITEM02656,SO00882,PROD418,123,651.35
SOITEM02657,SO00882,PROD295,98,226.63
SOITEM02658,SO00883,PROD252,133,1563.98
SOITEM02659,SO00883,PROD077,147,862.64
SOITEM02660,SO00883,PROD038,9,1340.93
SOITEM02661,SO00884,PROD029,113,419.03
SOITEM02662,SO00884,PROD340,97,1164.05
SOITEM02663,SO00884,PROD172,99,415.49
SOITEM02664,SO00885,PROD409,131,578.39
SOITEM02665,SO00885,PROD077,26,862.64
SOITEM02666,SO00885,PROD223,110,230.59
SOITEM02667,SO00886,PROD163,149,1343.1
SOITEM02668,SO00886,PROD120,89,158.19
SOITEM02669,SO00886,PROD346,71,1325.55
SOITEM02670,SO00887,PROD322,114,975.89
SOITEM02671,SO00887,PROD323,29,536.07
SOITEM02672,SO00887,PROD334,23,920.42
SOITEM02673,SO00888,PROD453,49,159.85
SOITEM02674,SO00888,PROD143,34,280.77
SOITEM02675,SO00888,PROD398,134,1174.48
SOITEM02676,SO00889,PROD027,80,523.24
SOITEM02677,SO00889,PROD479,75,710.31
SOITEM02678,SO00889,PROD013,42,1004.23
SOITEM02679,SO00890,PROD409,124,578.39
SOITEM02680,SO00890,PROD445,107,910.8
SOITEM02681,SO00890,PROD283,31,922.05
SOITEM02682,SO00890,PROD320,109,1145.37
SOITEM02683,SO00891,PROD275,123,491.51
SOITEM02684,SO00891,PROD191,14,1024.15
SOITEM02685,SO00892,PROD081,126,746.49
SOITEM02686,SO00892,PROD031,64,1253.99
SOITEM02687,SO00892,PROD477,118,1211.96
SOITEM02688,SO00893,PROD165,126,668.55
SOITEM02689,SO00893,PROD184,34,43.16
SOITEM02690,SO00893,PROD343,91,580.3
SOITEM02691,SO00893,PROD461,89,210.86
SOITEM02692,SO00894,PROD136,144,486.56
SOITEM02693,SO00894,PROD036,112,685.85
SOITEM02694,SO00894,PROD335,85,545.76
SOITEM02695,SO00894,PROD118,23,405.84
SOITEM02696,SO00895,PROD466,63,1181.87
SOITEM02697,SO00895,PROD442,127,1012.49
SOITEM02698,SO00895,PROD338,43,679.07
SOITEM02699,SO00895,PROD485,129,1226.75
SOITEM02700,SO00896,PROD366,53,1065.87
SOITEM02701,SO00896,PROD015,93,351.11
SOITEM02702,SO00896,PROD204,61,134.39
SOITEM02703,SO00896,PROD483,35,672.5
SOITEM02704,SO00897,PROD340,12,1164.05
SOITEM02705,SO00897,PROD476,32,1357.77
SOITEM02706,SO00897,PROD024,49,649.2
SOITEM02707,SO00898,PROD373,115,1408.52
SOITEM02708,SO00898,PROD418,29,651.35
SOITEM02709,SO00898,PROD140,60,949.14
SOITEM02710,SO00898,PROD268,26,1114.89
SOITEM02711,SO00898,PROD475,29,622.41
SOITEM02712,SO00899,PROD014,26,318.73
SOITEM02713,SO00899,PROD233,19,1163.32
SOITEM02714,SO00899,PROD239,28,694.49
SOITEM02715,SO00900,PROD175,63,365.38
SOITEM02716,SO00900,PROD431,135,448.84
SOITEM02717,SO00901,PROD116,87,1088.55
SOITEM02718,SO00901,PROD268,68,1114.89
SOITEM02719,SO00901,PROD337,88,1315.07
SOITEM02720,SO00901,PROD155,75,194.11
SOITEM02721,SO00902,PROD214,49,759.99
SOITEM02722,SO00902,PROD197,54,1098.89
SOITEM02723,SO00903,PROD098,93,839.21
SOITEM02724,SO00903,PROD445,127,910.8
SOITEM02725,SO00903,PROD228,14,1114.81
SOITEM02726,SO00903,PROD120,137,158.19
SOITEM02727,SO00903,PROD201,22,258.6
SOITEM02728,SO00903,PROD101,89,579.34
SOITEM02729,SO00903,PROD239,21,694.49
SOITEM02730,SO00904,PROD404,131,314.33
SOITEM02731,SO00904,PROD234,143,929.92
SOITEM02732,SO00905,PROD095,21,200.83
SOITEM02733,SO00905,PROD211,79,1148.88
SOITEM02734,SO00906,PROD136,98,486.56
SOITEM02735,SO00906,PROD462,119,334.33
SOITEM02736,SO00906,PROD397,94,72.85
SOITEM02737,SO00906,PROD428,61,1043.62
SOITEM02738,SO00906,PROD182,22,345.97
SOITEM02739,SO00906,PROD493,20,314.62
SOITEM02740,SO00907,PROD444,148,692.28
SOITEM02741,SO00907,PROD220,118,822.57
SOITEM02742,SO00908,PROD164,23,111.31
SOITEM02743,SO00908,PROD228,74,1114.81
SOITEM02744,SO00908,PROD479,138,710.31
SOITEM02745,SO00909,PROD180,38,941.04
SOITEM02746,SO00910,PROD104,131,517.35
SOITEM02747,SO00910,PROD401,150,127.69
SOITEM02748,SO00911,PROD034,146,710.46
SOITEM02749,SO00911,PROD342,110,753.8
SOITEM02750,SO00911,PROD472,111,887.42
SOITEM02751,SO00911,PROD369,139,751.92
SOITEM02752,SO00911,PROD452,77,614.75
SOITEM02753,SO00911,PROD171,48,1035.14
SOITEM02754,SO00912,PROD170,53,1202.0
SOITEM02755,SO00912,PROD435,43,1222.59
SOITEM02756,SO00912,PROD398,75,1174.48
SOITEM02757,SO00912,PROD087,12,382.43
SOITEM02758,SO00912,PROD447,40,972.98
SOITEM02759,SO00912,PROD272,53,659.27
SOITEM02760,SO00913,PROD038,39,1340.93
SOITEM02761,SO00914,PROD100,31,653.66
SOITEM02762,SO00914,PROD316,85,756.92
SOITEM02763,SO00914,PROD226,14,551.23
SOITEM02764,SO00915,PROD153,38,1158.97
SOITEM02765,SO00915,PROD060,19,670.1
SOITEM02766,SO00915,PROD159,20,1098.12
SOITEM02767,SO00915,PROD340,150,1164.05
SOITEM02768,SO00916,PROD423,71,1272.27
SOITEM02769,SO00916,PROD373,29,1408.52
SOITEM02770,SO00917,PROD072,29,1040.98
SOITEM02771,SO00917,PROD152,33,1109.49
SOITEM02772,SO00917,PROD290,6,150.88
SOITEM02773,SO00917,PROD190,114,1394.38
SOITEM02774,SO00918,PROD350,80,605.73
SOITEM02775,SO00918,PROD412,21,1313.15
SOITEM02776,SO00918,PROD091,23,836.23
SOITEM02777,SO00919,PROD407,120,1046.72
SOITEM02778,SO00919,PROD153,123,1158.97
SOITEM02779,SO00919,PROD370,111,305.22
SOITEM02780,SO00919,PROD235,41,1700.42
SOITEM02781,SO00919,PROD330,125,717.97
SOITEM02782,SO00919,PROD286,74,1182.9
SOITEM02783,SO00919,PROD393,104,663.76
SOITEM02784,SO00920,PROD457,35,1199.55
SOITEM02785,SO00920,PROD237,129,1026.87
SOITEM02786,SO00920,PROD076,146,182.76
SOITEM02787,SO00921,PROD348,12,788.76
SOITEM02788,SO00921,PROD483,19,672.5
SOITEM02789,SO00921,PROD070,108,401.23
SOITEM02790,SO00921,PROD248,136,913.36
SOITEM02791,SO00922,PROD091,132,836.23
SOITEM02792,SO00922,PROD273,68,145.43
SOITEM02793,SO00923,PROD098,98,839.21
SOITEM02794,SO00924,PROD050,60,1340.67
SOITEM02795,SO00924,PROD045,98,157.89
SOITEM02796,SO00924,PROD044,78,798.58
SOITEM02797,SO00924,PROD446,51,167.07
SOITEM02798,SO00925,PROD164,79,111.31
SOITEM02799,SO00925,PROD209,84,857.85
SOITEM02800,SO00925,PROD407,62,1046.72
SOITEM02801,SO00925,PROD488,35,817.03
SOITEM02802,SO00925,PROD470,57,973.75
SOITEM02803,SO00926,PROD192,56,1361.16
SOITEM02804,SO00926,PROD478,112,852.64
SOITEM02805,SO00926,PROD198,133,220.57
SOITEM02806,SO00926,PROD040,52,695.59
SOITEM02807,SO00927,PROD364,5,49.06
SOITEM02808,SO00927,PROD018,137,671.51
SOITEM02809,SO00927,PROD363,79,790.74
SOITEM02810,SO00927,PROD150,103,1019.28
SOITEM02811,SO00927,PROD221,118,494.14
SOITEM02812,SO00928,PROD148,140,35.33
SOITEM02813,SO00928,PROD417,16,1285.07
SOITEM02814,SO00928,PROD398,32,1174.48
SOITEM02815,SO00929,PROD248,129,913.36
SOITEM02816,SO00929,PROD053,10,626.38
SOITEM02817,SO00929,PROD401,143,127.69
SOITEM02818,SO00929,PROD478,70,852.64
SOITEM02819,SO00930,PROD232,96,224.33
SOITEM02820,SO00930,PROD357,46,1000.2
SOITEM02821,SO00930,PROD055,131,615.27
SOITEM02822,SO00930,PROD038,87,1340.93
SOITEM02823,SO00931,PROD218,66,1120.53
SOITEM02824,SO00931,PROD043,52,627.93
SOITEM02825,SO00931,PROD436,14,618.73
SOITEM02826,SO00932,PROD397,48,72.85
SOITEM02827,SO00932,PROD084,54,1195.1
SOITEM02828,SO00932,PROD430,104,1060.12
SOITEM02829,SO00933,PROD432,121,690.84
SOITEM02830,SO00933,PROD365,149,732.48
SOITEM02831,SO00934,PROD054,126,1320.94
SOITEM02832,SO00934,PROD405,63,53.91
SOITEM02833,SO00934,PROD043,112,627.93
SOITEM02834,SO00934,PROD109,104,294.07
SOITEM02835,SO00934,PROD014,28,318.73
SOITEM02836,SO00935,PROD208,122,1030.06
SOITEM02837,SO00936,PROD490,117,1641.02
SOITEM02838,SO00936,PROD493,139,314.62
SOITEM02839,SO00936,PROD221,22,494.14
SOITEM02840,SO00936,PROD403,102,964.43
SOITEM02841,SO00936,PROD498,49,1441.23
SOITEM02842,SO00937,PROD139,144,241.64
SOITEM02843,SO00937,PROD033,49,811.2
SOITEM02844,SO00937,PROD222,109,444.32
SOITEM02845,SO00938,PROD022,60,225.56
SOITEM02846,SO00938,PROD028,46,1322.93
SOITEM02847,SO00938,PROD228,33,1114.81
SOITEM02848,SO00939,PROD372,95,630.0
SOITEM02849,SO00939,PROD473,36,352.49
SOITEM02850,SO00939,PROD072,118,1040.98
SOITEM02851,SO00939,PROD044,9,798.58
SOITEM02852,SO00939,PROD416,108,1288.06
SOITEM02853,SO00940,PROD408,114,1109.12
SOITEM02854,SO00941,PROD318,71,738.15
SOITEM02855,SO00941,PROD077,41,862.64
SOITEM02856,SO00941,PROD284,115,1138.02
SOITEM02857,SO00942,PROD257,143,314.51
SOITEM02858,SO00942,PROD433,94,938.56
SOITEM02859,SO00942,PROD144,33,1097.61
SOITEM02860,SO00942,PROD005,37,932.3
SOITEM02861,SO00942,PROD166,9,590.1
SOITEM02862,SO00942,PROD154,109,1628.8
SOITEM02863,SO00943,PROD419,68,462.74
SOITEM02864,SO00943,PROD244,125,128.7
SOITEM02865,SO00943,PROD449,8,1451.26
SOITEM02866,SO00944,PROD436,133,618.73
SOITEM02867,SO00944,PROD499,121,197.97
SOITEM02868,SO00944,PROD429,128,101.2
SOITEM02869,SO00945,PROD332,131,138.49
SOITEM02870,SO00945,PROD440,147,754.74
SOITEM02871,SO00945,PROD492,30,1562.48
SOITEM02872,SO00945,PROD312,42,448.06
SOITEM02873,SO00945,PROD382,96,439.42
SOITEM02874,SO00945,PROD432,134,690.84
SOITEM02875,SO00945,PROD065,64,595.07
SOITEM02876,SO00946,PROD289,59,686.66
SOITEM02877,SO00946,PROD040,112,695.59
SOITEM02878,SO00946,PROD303,133,845.11
SOITEM02879,SO00946,PROD252,112,1563.98
SOITEM02880,SO00946,PROD455,73,1079.54
SOITEM02881,SO00947,PROD466,39,1181.87
SOITEM02882,SO00947,PROD374,105,337.05
SOITEM02883,SO00948,PROD034,43,710.46
SOITEM02884,SO00948,PROD371,127,548.86
SOITEM02885,SO00948,PROD070,129,401.23
SOITEM02886,SO00948,PROD271,85,854.18
SOITEM02887,SO00949,PROD311,148,776.52
SOITEM02888,SO00949,PROD291,59,348.49
SOITEM02889,SO00949,PROD409,130,578.39
SOITEM02890,SO00950,PROD481,112,822.01
SOITEM02891,SO00950,PROD411,83,1278.66
SOITEM02892,SO00950,PROD081,46,746.49
SOITEM02893,SO00951,PROD109,27,294.07
SOITEM02894,SO00951,PROD015,72,351.11
SOITEM02895,SO00952,PROD338,73,679.07
SOITEM02896,SO00952,PROD071,66,915.07
SOITEM02897,SO00952,PROD249,77,713.13
SOITEM02898,SO00952,PROD346,14,1325.55
SOITEM02899,SO00952,PROD315,122,477.79
SOITEM02900,SO00953,PROD393,116,663.76
SOITEM02901,SO00953,PROD372,71,630.0
SOITEM02902,SO00953,PROD249,128,713.13
SOITEM02903,SO00953,PROD206,140,1118.26
SOITEM02904,SO00954,PROD223,85,230.59
SOITEM02905,SO00954,PROD015,103,351.11
SOITEM02906,SO00955,PROD041,107,1345.28
SOITEM02907,SO00955,PROD363,107,790.74
SOITEM02908,SO00955,PROD012,105,1613.13
SOITEM02909,SO00956,PROD360,131,17.56
SOITEM02910,SO00957,PROD104,95,517.35
SOITEM02911,SO00958,PROD027,71,523.24
SOITEM02912,SO00958,PROD039,138,455.23
SOITEM02913,SO00959,PROD453,98,159.85
SOITEM02914,SO00959,PROD220,5,822.57
SOITEM02915,SO00959,PROD321,57,1229.41
SOITEM02916,SO00959,PROD174,107,60.34
SOITEM02917,SO00959,PROD444,60,692.28
SOITEM02918,SO00960,PROD117,80,276.44
SOITEM02919,SO00960,PROD244,58,128.7
SOITEM02920,SO00960,PROD166,44,590.1
SOITEM02921,SO00960,PROD012,52,1613.13
SOITEM02922,SO00960,PROD172,112,415.49
SOITEM02923,SO00961,PROD141,104,1138.72
SOITEM02924,SO00961,PROD460,51,139.11
SOITEM02925,SO00962,PROD265,57,1219.88
SOITEM02926,SO00963,PROD384,96,1361.99
SOITEM02927,SO00963,PROD133,139,593.57
SOITEM02928,SO00964,PROD074,125,1276.05
SOITEM02929,SO00964,PROD110,21,930.88
SOITEM02930,SO00964,PROD385,16,462.64
SOITEM02931,SO00964,PROD010,89,158.98
SOITEM02932,SO00965,PROD231,83,1048.32
SOITEM02933,SO00966,PROD313,10,1083.11
SOITEM02934,SO00966,PROD163,142,1343.1
SOITEM02935,SO00966,PROD345,131,782.66
SOITEM02936,SO00966,PROD068,74,1350.64
SOITEM02937,SO00966,PROD147,30,623.69
SOITEM02938,SO00967,PROD233,111,1163.32
SOITEM02939,SO00967,PROD170,71,1202.0
SOITEM02940,SO00967,PROD252,83,1563.98
SOITEM02941,SO00967,PROD498,101,1441.23
SOITEM02942,SO00968,PROD050,35,1340.67
SOITEM02943,SO00968,PROD156,150,862.99
SOITEM02944,SO00968,PROD285,105,653.85
SOITEM02945,SO00969,PROD457,77,1199.55
SOITEM02946,SO00969,PROD032,55,445.25
SOITEM02947,SO00969,PROD440,107,754.74
SOITEM02948,SO00970,PROD303,114,845.11
SOITEM02949,SO00970,PROD039,17,455.23
SOITEM02950,SO00971,PROD219,89,610.84
SOITEM02951,SO00971,PROD349,113,1436.79
SOITEM02952,SO00972,PROD216,101,202.05
SOITEM02953,SO00973,PROD374,29,337.05
SOITEM02954,SO00974,PROD034,15,710.46
SOITEM02955,SO00974,PROD435,142,1222.59
SOITEM02956,SO00974,PROD155,104,194.11
SOITEM02957,SO00974,PROD268,97,1114.89
SOITEM02958,SO00974,PROD347,147,89.12
SOITEM02959,SO00975,PROD078,34,1530.22
SOITEM02960,SO00975,PROD337,24,1315.07
SOITEM02961,SO00976,PROD238,127,88.48
SOITEM02962,SO00976,PROD385,75,462.64
SOITEM02963,SO00976,PROD186,28,360.48
SOITEM02964,SO00977,PROD220,8,822.57
SOITEM02965,SO00977,PROD249,69,713.13
SOITEM02966,SO00978,PROD037,21,1311.32
SOITEM02967,SO00978,PROD276,63,254.24
SOITEM02968,SO00978,PROD199,18,77.66
SOITEM02969,SO00978,PROD290,70,150.88
